Precinct,County,DEM,REP,DEM_Absentee,REP_Absentee,DEM_Early,REP_Early,DEM_In Person,REP_In Person,DEM_county,DEM_Absentee_county,DEM_Early_county,REP_county,REP_Absentee_county,REP_Early_county,DEM_uniform,REP_uniform,DEM_by_area,REP_by_area,DEM_by_vap,REP_by_vap,DEM_by_cvap,REP_by_cvap,DEM_by_totpop,REP_by_totpop,DEM_by_day_of,REP_by_day_of,DEM_by_voterfile_tot_votes,REP_by_voterfile_tot_votes,DEM_by_voterfile_mode,REP_by_voterfile_mode,DEM_by_voterfile_party,REP_by_voterfile_party,DEM_by_voterfile_mode_party,REP_by_voterfile_mode_party,DEM_by_voterfile_minus_day_of,REP_by_voterfile_minus_day_of,DEM_by_scaled_voterfile_minus_day_of,REP_by_scaled_voterfile_minus_day_of,DEM_Absentee_uniform,DEM_Absentee_by_area,DEM_Absentee_by_vap,DEM_Absentee_by_cvap,DEM_Absentee_by_totpop,DEM_Absentee_by_day_of,DEM_Absentee_by_voterfile_tot_votes,DEM_Absentee_by_voterfile_mode,DEM_Absentee_by_voterfile_party,DEM_Absentee_by_voterfile_mode_party,DEM_Absentee_by_voterfile_minus_day_of,DEM_Absentee_by_scaled_voterfile_minus_day_of,REP_Absentee_uniform,REP_Absentee_by_area,REP_Absentee_by_vap,REP_Absentee_by_cvap,REP_Absentee_by_totpop,REP_Absentee_by_day_of,REP_Absentee_by_voterfile_tot_votes,REP_Absentee_by_voterfile_mode,REP_Absentee_by_voterfile_party,REP_Absentee_by_voterfile_mode_party,REP_Absentee_by_voterfile_minus_day_of,REP_Absentee_by_scaled_voterfile_minus_day_of,DEM_Early_uniform,DEM_Early_by_area,DEM_Early_by_vap,DEM_Early_by_cvap,DEM_Early_by_totpop,DEM_Early_by_day_of,DEM_Early_by_voterfile_tot_votes,DEM_Early_by_voterfile_mode,DEM_Early_by_voterfile_party,DEM_Early_by_voterfile_mode_party,DEM_Early_by_voterfile_minus_day_of,DEM_Early_by_scaled_voterfile_minus_day_of,REP_Early_uniform,REP_Early_by_area,REP_Early_by_vap,REP_Early_by_cvap,REP_Early_by_totpop,REP_Early_by_day_of,REP_Early_by_voterfile_tot_votes,REP_Early_by_voterfile_mode,REP_Early_by_voterfile_party,REP_Early_by_voterfile_mode_party,REP_Early_by_voterfile_minus_day_of,REP_Early_by_scaled_voterfile_minus_day_of
"('CATAWBA', '26')",18,695.0,842.0,223.0,63.0,388.0,580.0,84.0,199.0,25689.0,5977.0,16118.0,56588.0,4236.0,41330.0,636.375,1338.15,168.06203690791753,372.3591660441806,422.39848627710813,896.8712571035396,443.5172311478109,940.4239490600204,406.65178767841195,864.3972101088264,600.4106844741235,1021.6849936490655,496.7785276586595,1050.2634709796098,522.5225077841694,1014.431305454319,538.1141034727144,971.2858069991513,565.4978220953906,949.6337364857908,493.48833857442344,1043.478191241556,493.56745834053993,1043.6413580785265,149.425,22.739931866875903,91.54142351112357,97.25433313285656,87.28172595401078,139.69616026711185,111.66224303307573,166.5506250596431,122.84408221119773,187.70743801652893,110.77220184020497,110.79360482015872,105.9,16.116170551796273,64.87693993527178,68.92577466133183,61.858020937123925,76.48013064779532,79.13690170455224,118.03721729172631,71.79481803205032,88.94139768097774,78.5061146051712,78.52128325551152,402.95000000000005,61.32210504104163,246.85706276598455,262.2628980149543,235.37006172440118,376.71452420701166,301.11628462558383,271.97188272452627,331.27002126151666,293.7903840788617,298.7161367342185,298.7738535203812,1033.25,157.24299549238432,632.9943171682678,672.4981743986885,603.5391891717024,746.2048630012702,772.1265692750576,697.3940881625928,700.490988967101,661.6923388048131,765.9720766363847,766.1200748230149
"('CATAWBA', '27')",18,607.0,2446.0,126.0,177.0,383.0,1602.0,98.0,667.0,25689.0,5977.0,16118.0,56588.0,4236.0,41330.0,650.375,1806.15,1456.3038419037573,3468.198138048726,931.7027598685049,2386.3256373011222,969.2261814308512,2463.70930903273,951.8764412065373,2427.929346911839,700.4791318864775,3424.4416621302844,915.9032335129066,2353.7426448630504,833.5271728997027,2218.6147303336616,768.731750531538,2575.5354700214666,727.6420349859441,2393.9229619745083,843.6354821802935,2204.7065571861167,845.3733177383115,2208.290454675895,149.425,367.43978561026285,225.52801066911312,235.67860993040043,230.98526766650707,162.97885364496383,221.25402248049977,180.2397175302987,181.442121426884,151.4831955922865,201.70460633589565,202.17471464683808,105.9,260.41072977163685,159.83547819882267,167.02937789278505,163.7031276284631,256.3429504627109,156.80643119079755,127.73890638419697,177.42519095402125,150.00564086493262,142.9514325646401,143.2846061977591,402.95000000000005,990.8640562934944,608.1747491993918,635.5475715004508,622.8911735400302,439.5002782415136,596.6492110324068,555.287455369404,489.2896291046539,478.1588393936576,543.9308758443979,545.1986030914734,1033.25,2540.787408277089,1559.4901591022995,1629.6799311399448,1597.2262192833757,2501.0987116675738,1529.936213672253,1423.8758239494646,1731.1102790674454,1576.9173211095756,1394.7551246214769,1398.005848478136
"('CATAWBA', '28')",18,738.0,1551.0,170.0,112.0,445.0,1151.0,123.0,288.0,25689.0,5977.0,16118.0,56588.0,4236.0,41330.0,675.375,1427.15,386.482975101153,831.3747564362588,942.6262837338498,1978.2960508991446,893.4723039387593,1876.9269518566873,990.3143091913716,2076.641946712561,879.1727879799666,1478.619488296135,739.0006928103014,1558.3637731882413,738.3350934484288,1555.7582629063204,750.6692062367116,1525.4771104787578,740.9231715205879,1554.5980905864126,738.0366876310272,1556.3757279291872,738.0598692362075,1556.423534809551,149.425,71.27575207873237,221.72013115533923,208.4233066595141,234.62039493264666,204.5550918196995,166.63662099693013,167.12100391258707,169.79311363099458,171.2418732782369,166.37584439785698,166.38211533943482,105.9,50.51431919115113,157.13677021482633,147.71308800563858,166.2794032013872,110.68481219379423,118.09816405270136,118.44145433724591,115.04088662573012,106.19868379818239,117.91334730957374,117.91779163089274,402.95000000000005,192.20722302242066,597.9061525785106,562.0489972792452,632.6939142587249,551.6176961602671,449.36407181337125,448.21408953584177,457.876092605717,446.681298242351,448.6608432331703,448.6777538967727,1033.25,492.8604372451077,1533.1592806843182,1441.2138638510487,1622.362543511174,1079.9346761023407,1152.26560913554,1149.3168085690745,1122.4362238530277,1160.3994067882302,1150.4623806196134,1150.5057431786583
"('CATAWBA', '29')",18,933.0,2640.0,259.0,189.0,567.0,2009.0,107.0,442.0,25689.0,5977.0,16118.0,56588.0,4236.0,41330.0,659.375,1581.15,574.6879992577238,1406.5019857061525,971.1079483193598,2224.029543929393,913.3784942875203,2104.9754456078363,1000.3323089066887,2284.2982569650226,764.8088480801335,2269.2701868989298,1059.5049273146435,2406.3285593129235,1084.4949474385924,2466.963113882255,820.7942948263643,2546.1660426339176,838.7738785690917,2608.4014143345858,1088.099318658281,2465.29810156068,1087.4117042089515,2463.8800504179717,149.425,126.51600685962504,233.75303041886463,218.1364227362077,241.65862006495942,177.94629938786866,257.66562346954623,259.52237808951236,193.09112922277345,220.63856749311296,265.400797810389,265.2147886877983,105.9,89.66401289231582,165.66468744425472,154.59693603991562,171.26751122555933,169.8704409363092,182.61194261619505,183.92785571142284,195.6118017073536,164.6079598871827,188.09399021663174,187.96216243625793,402.95000000000005,341.1719923980988,630.3549179004953,588.2420715513126,651.6736888417292,479.8625486922649,694.8393038450972,717.97256934908,520.7031656035908,511.1353110759788,715.6985208478919,715.1969155211533,1033.25,874.8379728138368,1616.3648564851387,1508.378509567921,1671.0307457394633,1657.3997459626203,1781.7166166967284,1841.0352581708323,1908.5542409265638,2001.7934544474028,1835.2041113440484,1833.9178879817139
"('CATAWBA', '3')",18,423.0,1427.0,93.0,100.0,261.0,1009.0,69.0,318.0,25689.0,5977.0,16118.0,56588.0,4236.0,41330.0,621.375,1457.15,1660.5426118906707,3600.200980014044,590.5803623760862,1393.6429414812737,674.5032254667824,1566.7150926281695,593.791631620492,1400.2654666856456,493.19449081803003,1632.6423516603159,563.5952434989309,1337.9921640765913,536.356154052917,1306.850559566577,493.1008150248051,1448.5627277719534,495.5709546877686,1398.4556228604754,544.4310796645702,1298.4703587235033,544.8919237442171,1299.4207466544015,149.425,430.5340661358017,141.09462891703404,163.7969123609395,141.9633212127486,114.75041736227045,133.7947848107314,112.93501288290868,114.72507677769904,126.7848484848485,128.6106161192639,128.73528075216956,105.9,305.1267030535814,99.99612650034403,116.08561498426296,100.61178327876914,122.2144801306478,94.82260472783305,80.03893501288292,105.10169237681593,95.57881541836414,91.14849755415793,91.23684946732311,402.95000000000005,1161.008545754869,380.4857334590522,441.70631310584287,382.8283104077434,309.44407345575956,360.8004586881995,354.42114117000824,309.3757382471061,299.7861062029201,346.8204635453063,347.15664299204764,1033.25,2977.0742769604626,975.6468149809298,1132.6294776439065,981.6536834068764,1192.427871529668,925.1695593487583,908.8116245536941,1025.4610353951375,984.8768074421113,889.3218611693454,890.1838971870784
"('CATAWBA', '30')",18,1082.0,1741.0,246.0,176.0,689.0,1261.0,147.0,304.0,25689.0,5977.0,16118.0,56588.0,4236.0,41330.0,699.375,1443.15,296.45070945535576,612.2086909727424,926.4614051629674,1911.4649643655023,923.9863772690825,1906.3607724210458,910.9570905420619,1879.490780160199,1050.7186978297163,1560.765015423698,904.4644337470288,1866.1011264139902,942.4808395973491,1877.0567133993338,1064.3626860382708,1684.787878787879,1083.8663798609346,1711.1309673822147,920.9426100628931,1900.0836827393432,920.5463564061106,1899.266498121785,149.425,40.4284630194461,210.85498160937115,210.18545267876468,206.6608522367008,244.46828046744577,204.90449968345737,251.5370741482966,248.159166076069,301.3198347107438,209.36207197763804,209.254879938417,105.9,28.65232881886794,149.4364567671568,148.96195040107867,146.46400703942857,116.83396842678279,145.21925057037402,178.2685370741483,128.36363636363637,165.93544343466,148.3784067085954,148.30243791519732,402.95000000000005,109.0222464359097,568.6064235535962,566.8009245903178,557.2962383053612,659.2504173622705,552.5599340635714,543.9437654490525,669.2035199622018,635.5465451501907,564.5805380852551,564.2914764676937,1033.25,279.55636215387443,1458.0285075983454,1453.3988220199672,1429.0267731207703,1139.9310469969153,1416.8818758436162,1394.7881763251855,1252.4242424242425,1241.1955239475546,1447.7052760307479,1446.9640602065876
"('CATAWBA', '31')",18,968.0,3015.0,225.0,256.0,668.0,2364.0,75.0,395.0,25689.0,5977.0,16118.0,56588.0,4236.0,41330.0,627.375,1534.15,1843.5540077744604,4042.247427845714,863.6580362376086,2021.430960814794,948.2852855927958,2195.9557512252245,849.3928816366672,1992.012267239483,536.0809682804675,2027.967700961713,1115.6558405102905,2541.1201189722515,1177.0585229751166,2701.270659880203,801.8435506732815,2876.7785432579503,870.0468838602027,3035.3617348579696,1188.6281446540881,2691.6091893780576,1186.8733665884483,2687.990351752398,149.425,478.4180721641977,213.34279622503672,236.23562579715505,209.48387660295813,124.728714524207,281.5116523525688,280.05601679549574,196.6211315851642,207.46611570247933,301.2516596785465,300.7769681873345,105.9,339.0629000648388,151.1996126500344,167.4241443661952,148.46473168648663,151.8072945019053,199.51202264772985,198.48038935012883,230.71618990564625,270.8066436853651,213.5020964360587,213.1656746263257,402.95000000000005,1290.1359356102625,575.3152400125718,637.0496597956408,564.909005033709,336.35225375626044,759.1441881577218,822.0025061796209,530.2224190881172,587.5807681577234,812.3764849755416,811.0963984011138,1033.25,3308.184527780875,1475.2313481647595,1633.5316068590294,1448.5475355529964,1481.1604064598077,1946.6080963245217,2107.790270530074,2251.062353352304,2369.5550911726045,2083.107092941999,2079.8246771260724
"('CATAWBA', '32')",18,828.0,1426.0,166.0,86.0,542.0,1051.0,120.0,289.0,25689.0,5977.0,16118.0,56588.0,4236.0,41330.0,672.375,1428.15,568.037607858852,1212.9774446570018,767.8932748910578,1625.1350967950186,758.7086949299714,1606.1939530744096,777.3118829177397,1644.5588711034045,857.7295492487478,1483.7535837416078,730.1943452345402,1547.3894788394232,716.4615069259115,1546.4624581882406,872.9420623671156,1346.7699565673206,883.7849819603165,1347.8225683692208,726.3515461215933,1539.4645644071743,726.4439546000315,1539.6551362437222,149.425,121.20030695507394,175.26400108729814,172.77944646283953,177.81186350755056,199.56594323873122,165.06592448367715,146.58736520660366,203.68113630994569,159.71597796143251,164.0263947123224,164.05139247089335,105.9,85.89668734510511,124.2125328100711,122.45168733755868,126.01824557771192,111.06913445835602,116.98498512846852,103.88892069853993,98.33458139883182,82.30397994359134,116.2482529699511,116.26596930010109,402.95000000000005,326.8373009037781,472.62927380375965,465.9292484671319,479.50001941018905,538.1636060100167,445.12842075086303,449.8741417193079,549.2609260571699,604.069003998884,442.3251514092709,442.3925621291382,1033.25,838.0807573118966,1211.9225639849476,1194.7422657368509,1229.5406255256926,1083.6844492832518,1141.4044937109547,1153.5735374897006,959.4353751684888,976.5185884256294,1134.2163114372233,1134.389166943621
"('CATAWBA', '33')",18,845.0,2485.0,210.0,186.0,521.0,1874.0,114.0,425.0,25689.0,5977.0,16118.0,56588.0,4236.0,41330.0,666.375,1564.15,971.3201343373069,2193.0311944428026,1110.8021966820418,2480.681778412035,1086.4280293094507,2430.4155050244144,1148.5728787898395,2558.5753697641017,814.8430717863105,2181.9905643258935,1006.3300524385728,2265.2313269706274,1014.8004352206328,2308.3354680974926,869.5519135364989,2424.526434027258,905.1179249355487,2483.2854152045625,1023.6881551362684,2301.0285348241323,1023.2707417322046,2300.1677129563086,149.425,231.91683380557063,269.64864130203955,263.055095323946,279.866127926086,189.58764607679464,241.38749596856076,229.8626777364252,204.38713678242382,230.51790633608817,246.08310039599348,245.97018435543728,105.9,164.36334415265136,191.10450804006015,186.43155157976165,198.34581192820818,163.33696243875886,171.07536103778205,162.9075293444031,185.88407967650141,181.86524600438733,174.40321453529,174.3231890462828,402.95000000000005,625.4033005317362,727.1535553800022,709.3729339855047,754.7067508637534,511.2554257095158,650.942556470012,670.9377574842076,551.1647767540751,560.6000185994606,663.6050547402749,663.3005573767673,1033.25,1603.6678502901514,1864.577270371975,1818.9839534446526,1935.2295578358935,1593.6536018871348,1669.1559659328452,1720.4279387530896,1813.6423543507565,1876.4201692001752,1701.6253202888424,1700.8445239100256
"('CATAWBA', '34')",18,909.0,2482.0,230.0,179.0,589.0,1897.0,90.0,406.0,25689.0,5977.0,16118.0,56588.0,4236.0,41330.0,642.375,1545.15,1345.999094032689,2996.21745728416,920.8874646415738,2119.5197200207267,908.7229054359508,2094.433035034828,931.8681336456216,2142.1648960260873,643.297161936561,2084.442750861913,1000.8047947250857,2284.331354444139,1027.0747387812598,2363.3004880066565,876.8701275690999,2381.6413059757374,914.2420225606845,2465.6784517073097,1035.7154088050315,2356.3266946191475,1034.875907016452,2354.5954097810204,149.425,339.7649506690827,224.76643476635832,221.4757549577134,227.73685606697808,149.67445742904843,246.3851666925475,240.12949708941693,212.8591424521616,232.16446280991735,255.82896575821104,255.60186903088174,105.9,240.797110763633,159.2957366020234,156.96357671087065,161.400923924999,156.03483941208492,174.61729397852287,170.18379616375609,183.66362138685037,181.86524600438733,181.31027253668765,181.14932528271962,402.95000000000005,916.2341433636063,606.1210298752155,597.2471504782374,614.1312775786436,403.62270450751254,664.4196280325382,696.945241691843,574.0109851169383,592.0775597507671,689.8864430468204,689.2740379855701,1033.25,2349.420346520527,1554.223983418703,1531.4694583239577,1574.7639721010883,1522.4079114498277,1703.7140604656163,1787.1166918429003,1791.977684588887,1877.8132057029222,1769.01642208246,1767.4460844983007
"('CATAWBA', '35')",18,745.0,1394.0,197.0,109.0,431.0,1024.0,117.0,261.0,25689.0,5977.0,16118.0,56588.0,4236.0,41330.0,669.375,1400.15,890.0888445071366,1855.3229820688925,881.0711245890777,1836.7259498993399,764.8305370444662,1597.0057140062522,881.2430026268455,1837.0804099431925,836.2863105175293,1339.9989112683725,694.4676588984316,1451.8980016006308,706.3574401290779,1443.0959482920011,727.7051736357193,1376.7766961210123,725.4413683003193,1386.6391919878893,695.6877620545073,1454.4141917074307,695.6584220154169,1454.3536844333328,149.425,209.13111670600387,206.69170000764504,175.24702964085876,206.73819537002288,194.57679465776295,156.21290777261487,177.3878232655788,165.2041105598866,199.23333333333332,156.5429623806196,156.53502549835468,105.9,148.2147248396574,146.4858693713208,124.20050486174965,146.51882141332055,100.30811105062602,110.7107039191562,125.71772115659891,103.72712295941291,111.5086179880915,110.94461914744933,110.938994146065,402.95000000000005,563.9577278011327,557.3794245814327,472.5835074036074,557.5048072568227,524.7095158597663,421.2547511258167,411.9696168634991,445.50106307583275,409.20803496698596,422.1447996738877,422.12339651706225,1033.25,1446.1082572292353,1429.240080528019,1211.8052091445027,1429.561588529872,978.6908002177464,1080.1872976814745,1056.3782271354023,1012.0495731615995,1014.1305739997978,1082.4695725599813,1082.4146902872678
"('CATAWBA', '36')",18,793.0,1120.0,221.0,122.0,480.0,768.0,92.0,230.0,25689.0,5977.0,16118.0,56588.0,4236.0,41330.0,644.375,1369.15,204.85788698640346,462.7441719132139,522.9278560689075,1118.6924050525386,534.7074113043723,1142.985105385609,502.4267977070097,1076.413553488011,657.5926544240401,1180.8419524587189,609.292784022361,1296.8007692583346,648.3863394875442,1278.867520883569,581.3470942593905,1250.2361839149319,583.1272512584738,1237.640831428098,616.003537735849,1310.6401991614257,615.8421630395378,1310.3073999121782,149.425,30.529603553642612,116.5718848483304,119.75841581200423,111.02606788390119,153.00055648302725,139.93478027162942,203.625250501002,132.37508858965273,161.36253443526172,141.75013102725367,141.70647696253982,105.9,21.636841333985295,82.61644708340766,84.87479494389325,78.68603372196846,88.39412084921067,99.17412234074322,144.312625250501,94.84528980080874,131.4208712002507,100.46069182389937,100.42975345713882,402.95000000000005,82.32828343276086,314.35597122057715,322.9489954923681,299.4007298231085,412.5920979410128,377.35800375073165,352.7610889865422,356.97200566973777,329.7647168232121,382.2534067085954,382.13568607699796,1033.25,211.10733057922857,806.075957969131,828.1103104417157,767.7275197660425,862.4478316095082,967.6266469175914,904.5548956330679,925.3908941141231,876.2199602278472,980.1795073375263,979.8776464550394
"('CATAWBA', '37')",18,899.0,1074.0,232.0,91.0,557.0,778.0,110.0,205.0,25689.0,5977.0,16118.0,56588.0,4236.0,41330.0,662.375,1344.15,207.45760952999512,405.98454111082856,682.2556764608446,1385.1494525283929,709.4293077395121,1441.1889946349222,675.3911476597782,1370.9928958708058,786.2520868113522,1052.4895663219017,642.600427631186,1303.369363450673,674.2779254019476,1299.5033077592389,814.6598157335222,1089.8871249563176,845.9527471736378,1098.1332019396839,652.6605083857442,1324.1160319124156,652.4185918222782,1323.6171330605987,149.425,26.363617658329066,154.80299516661995,162.15383445843239,152.94604614448943,182.93544796883694,144.07570744293272,189.93615803034643,190.6201275690999,233.81101928374656,146.79709701840204,146.73165527593378,105.9,18.684337359993627,109.71147524273083,114.92113815725608,108.39542437143338,78.78606423516604,102.10886677735705,134.61093615803037,82.26269282611952,108.85365089313694,104.03756114605171,103.99118148717676,402.95000000000005,71.09399187166603,417.4526812942246,437.27547328107966,412.44510151528874,493.3166388425153,388.5247201882533,374.34176737160124,514.0396881644224,502.14172788989123,395.86341136734217,395.68693654634444,1033.25,182.3002037508349,1070.437977285662,1121.267856477666,1057.5974714993724,768.7035020867356,996.2604966733161,959.8923716012085,802.6244321301982,784.2795510465469,1015.0784707663638,1014.625951573422
"('CATAWBA', '38')",18,869.0,1522.0,254.0,163.0,531.0,1076.0,84.0,283.0,25689.0,5977.0,16118.0,56588.0,4236.0,41330.0,636.375,1422.15,256.97851464711914,639.7295314962946,567.6677199867486,1280.4565887719477,617.049524508453,1382.295525401773,568.7639397507733,1282.7172970664735,600.4106844741235,1452.9490110687716,730.8799049177587,1617.0452476796827,781.54198613481,1621.8539234175182,682.9608433734941,1592.1324946333184,698.5620452643237,1636.0647555961614,749.8608490566038,1656.1892033542977,749.404410893786,1655.2479016422835,149.425,46.79305644018245,130.8387400932698,144.19719429676505,131.13528254765203,139.69616026711185,174.98987063559375,242.41101250119286,162.02710843373495,217.34545454545454,180.12447589098534,180.00100311890287,105.9,33.163022767377086,92.72760633011391,102.194966545273,92.9377709338889,108.76320087098532,124.01825196793962,171.80074434583452,121.70226149468324,160.62550924475084,127.65723270440252,127.56972548296345,402.95000000000005,126.1854582069367,352.8289798934788,388.85233021168796,353.6286572031212,376.71452420701166,471.89003428216495,455.13097363361715,436.93373493975906,397.21659071886916,485.7363731656185,485.40340777488314,1033.25,323.5665087289176,904.7289824418339,997.1005588564998,906.7795261325846,1061.1858101977864,1210.0269957117432,1167.0531790716836,1187.4302331386352,1192.4392463514105,1245.5319706498951,1244.67817615932
"('CATAWBA', '39')",18,696.0,1310.0,206.0,111.0,425.0,956.0,65.0,243.0,25689.0,5977.0,16118.0,56588.0,4236.0,41330.0,617.375,1382.15,217.4269275413279,557.3464756889861,436.6189699548941,1009.3810810122066,477.3892599954332,1093.4606934126232,445.26307276232865,1027.2076113821347,464.60350584307184,1247.585193249864,606.8377987744425,1360.4193771874293,641.9539077664883,1373.182247268107,464.3072289156626,1535.0716888822326,503.22180484451906,1538.4913882966478,621.1707285115305,1389.9778418355463,620.8260619833991,1389.267044142818,149.425,41.233570758747085,100.52801916362988,111.55694080075601,102.86636731841767,108.09821925431275,146.57454280492612,188.22502147151448,108.01807228915662,156.4228650137741,150.45179652923363,150.35855951458592,105.9,29.222922157278344,71.24589077750312,79.06227224895473,72.90311727636227,93.39031028851389,103.87983324772748,133.39822502147152,120.11621985921822,169.91789407709183,106.62770789657583,106.56162926280508,402.95000000000005,111.19335678258082,271.0909507912642,300.83231919467715,277.396705443911,291.5052865887591,395.26325596951636,388.7288862949739,291.289156626506,281.7989398307449,405.7189319822968,405.4675024688131,1033.25,285.1235535317077,695.1351902347035,771.3984211636683,711.3044941057725,911.1948829613501,1013.5395439397017,996.7840222466355,1171.9554690230143,1125.5734942195559,1040.3501339389704,1039.7054148800128
"('CATAWBA', '4')",18,308.0,322.0,56.0,12.0,175.0,186.0,77.0,124.0,25689.0,5977.0,16118.0,56588.0,4236.0,41330.0,629.375,1263.15,231.55095988103596,442.7268177388226,251.92367676664713,484.740993688574,238.0628771485836,456.1561919055153,244.54448168325158,469.5230528345346,550.3764607679466,636.6278352386137,247.75940370534062,476.1531110766033,218.15564664726583,413.98640253394933,386.26736357193477,368.5382157655634,332.4883066779493,310.0769147706674,218.2139675052411,415.2222513393897,218.92445190054718,416.6874666350004,149.425,41.808150586510614,47.31924942449648,43.56971336126202,45.32307612676147,128.05481357818587,46.1927565488491,38.78576200019086,83.66105598866052,57.62947658402204,38.20031155369206,38.39250730977916,105.9,29.630136504008526,33.5359445477944,30.878585544304148,32.121223100713,47.6559608056614,32.73758018084738,27.488119095333527,22.73326344166542,11.947351927295518,27.073200559049617,27.209412910193162,402.95000000000005,112.74280929452536,127.60442734215064,117.49316378732159,122.22140555649011,345.3216471897607,124.56664715649151,102.36988464707498,225.60630758327426,197.85883009392728,103.01365595154904,103.53194459076803,1033.25,289.09668123481407,327.20504914077964,301.27760636121116,313.4018297338216,464.97187443295223,319.4155308957559,262.4982834386158,221.80495232389796,174.12956284337187,264.1490507803401,265.47805372480724
"('CATAWBA', '40')",18,467.0,708.0,76.0,61.0,350.0,534.0,41.0,113.0,25689.0,5977.0,16118.0,56588.0,4236.0,41330.0,593.375,1252.15,195.7396551182835,432.11595949851574,394.9764531994597,842.9973327217281,386.32229199243454,825.150059150363,385.952930291541,824.3883331823652,293.05759599332225,580.1527853384141,357.9737926585998,766.6876142241122,369.86086693206977,808.1025244666757,444.2220056697378,633.9232689331536,458.7930107531014,661.8892309664748,375.21711215932913,802.2481073841136,374.80245896735823,801.3929778369154,149.425,41.85919523158997,95.75547683969997,93.41440775011455,93.31449035313604,68.1850306065665,85.74575056440149,79.85303941215766,109.07707299787386,79.03471074380165,90.41030456557186,90.29813520017652,105.9,29.666312698848103,67.86351010422771,66.20435523330856,66.13354210070005,43.42841589548176,60.76944945471051,56.59318637274549,48.42713793619889,55.75430899404575,64.07529699510832,63.99580068729258,402.95000000000005,112.88045988669352,258.22097635975973,251.90788424231997,251.63843993840499,183.87256538675572,231.22804209419832,249.00782751991213,294.14493267186396,338.7583000092997,243.80680759375727,243.50432376718172,1033.25,289.4496467996676,662.1338226175003,645.9457039170544,645.2547910816651,423.72436944293236,592.9181647694016,638.5093380939303,472.4961309969547,493.1349219724291,625.1728103890053,624.3971771496228
"('CATAWBA', '41')",18,678.0,2158.0,188.0,197.0,451.0,1686.0,39.0,275.0,25689.0,5977.0,16118.0,56588.0,4236.0,41330.0,591.375,1414.15,779.5455951508259,1802.2098026088495,646.1653372747892,1527.1428268052973,737.8283366804967,1716.1772794380408,612.2537299913301,1457.2077149031431,278.7621035058431,1411.87624750499,810.1885280170097,1865.4040039657418,873.1599541302822,2002.2717275980926,521.822466335932,2098.2314412660376,571.1888793671264,2249.719649481827,875.0252882599581,1999.115333100396,873.4661470754168,1995.8999528236454,149.425,200.32772220939063,164.24653636077912,189.04263264717486,155.0729823108477,64.85893155258765,208.61705507841899,221.87737379520945,130.61008740845736,167.94876033057852,226.15628639645936,225.73451736002562,105.9,141.97561172477475,116.40427104304172,133.97767975463154,109.90281965346342,105.68862275449102,147.85040075492435,157.24821070712855,169.49498277669613,209.7424005014102,160.28074772886094,159.98183294914983,402.95000000000005,540.2178729414352,442.91880091401003,509.7857040333218,418.1807476804824,174.90317195325542,562.5714729385908,612.2825803350728,352.2123789274746,364.2401190365479,609.8690018634987,608.7316297153911,1033.25,1385.2341908840747,1135.7385557622556,1307.1995996834094,1072.3048952496797,1031.187624750499,1442.5536032108175,1570.023516890964,1653.7364584893414,1764.9772489804172,1563.834585371535,1560.9181198744955
"('CATAWBA', '5')",18,605.0,1878.0,118.0,103.0,354.0,1340.0,133.0,435.0,25689.0,5977.0,16118.0,56588.0,4236.0,41330.0,685.375,1574.15,1397.5748277381495,3042.902991659494,826.8764302642644,1865.9650790414787,814.473757738321,1840.3873385428526,833.3416516776873,1879.2981534440144,950.6502504173623,2233.3315187806206,798.3546472042716,1807.1452751531947,737.8553591927712,1742.5611724881867,781.548015591779,1919.2901003444663,728.1893038754769,1844.1466845534917,757.6868448637317,1723.2770207314234,758.6647907894123,1725.2938156646467,149.425,342.0848040457533,187.7030741656261,184.34798144385354,189.4520050725294,221.18558708959378,179.9875413595805,131.18713617711614,175.44111741081977,135.0176308539945,168.98634404845097,169.2508918102882,105.9,242.44122970349858,133.0283122244591,130.65050182301547,134.26780884845817,167.18018508437672,127.56018490868044,92.97452046951045,137.98562228545754,96.90629896584143,119.76345213137667,119.95094156071288,402.95000000000005,922.4900236923961,506.17335609863835,497.12577629446736,510.8896466051579,596.4646633277684,485.3671058446911,473.66822301565503,473.10689818095915,460.1716730214824,455.7005008152807,456.4138989791242,1033.25,2365.4617619559954,1297.9367668170196,1274.7368367198371,1310.0303445955562,1631.151333696244,1244.5850902445143,1214.5866520186762,1346.3044780590087,1312.2403855876503,1168.5135686000467,1170.3428741039338
